company_name,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
拓普集团,601689.SH,20250324,58.51,59.85,57.8,59.15,58.5,0.65,1.1111,309002.45,1815069.008
拓普集团,601689.SH,20250325,60.33,60.67,57.58,57.93,59.15,-1.22,-2.0626,331914.33,1951829.504
拓普集团,601689.SH,20250326,57.54,60,57.53,58.68,57.93,0.75,1.2947,278576.38,1642759.338
拓普集团,601689.SH,20250327,58.01,60.78,57.6,59.59,58.68,0.91,1.5508,405372.07,2423561.618
拓普集团,601689.SH,20250328,59.4,59.85,58.77,59.03,59.59,-0.56,-0.9398,208283.78,1232925.959
拓普集团,601689.SH,20250331,58.43,59.21,56.33,57.77,59.03,-1.26,-2.1345,324949.75,1861322.016
拓普集团,601689.SH,20250401,58.08,58.57,57.25,57.38,57.77,-0.39,-0.6751,176017.57,1017140.999
拓普集团,601689.SH,20250402,57.42,58.79,57.42,58.44,57.38,1.06,1.8473,239517.48,1397037.152
拓普集团,601689.SH,20250403,57.6,59.19,56.5,56.61,58.44,-1.83,-3.1314,261106.07,1504883.247
拓普集团,601689.SH,20250407,51,52.02,50.95,50.95,56.61,-5.66,-9.9982,127935,652512.55
拓普集团,601689.SH,20250408,48.4,48.9,45.86,45.86,50.95,-5.09,-9.9902,508778.61,2369775.64
拓普集团,601689.SH,20250409,43.5,46.18,42.43,45.55,45.86,-0.31,-0.676,751275.62,3344958.952
拓普集团,601689.SH,20250410,48.9,50.11,48.16,48.19,45.55,2.64,5.7958,575476.27,2831926.187
拓普集团,601689.SH,20250411,47.9,50.38,47.47,49.54,48.19,1.35,2.8014,405300.4,1982438.462
拓普集团,601689.SH,20250414,50.72,50.74,48.86,49.07,49.54,-0.47,-0.9487,292595.42,1448778.587
拓普集团,601689.SH,20250415,50,51.22,48.31,48.56,49.07,-0.51,-1.0393,308703.13,1519092.153
拓普集团,601689.SH,20250416,48.94,48.94,46.02,46.87,48.56,-1.69,-3.4802,350379.32,1645572.915
拓普集团,601689.SH,20250417,46.76,47.79,46.65,46.92,46.87,0.05,0.1067,189541.73,893947.579
拓普集团,601689.SH,20250418,47.1,47.28,46.48,46.95,46.92,0.03,0.0639,117487.35,551209.873
拓普集团,601689.SH,20250421,46.6,50.55,46.4,50.13,46.95,3.18,6.7732,357411.06,1749217.729
拓普集团,601689.SH,20250422,49.9,50.12,48.93,48.96,50.13,-1.17,-2.3339,215630.96,1062962.622
拓普集团,601689.SH,20250423,51,52.11,50.35,51.79,48.96,2.83,5.7802,497408.94,2549328.397
拓普集团,601689.SH,20250424,51.8,52.07,50.76,50.96,51.79,-0.83,-1.6026,280329.36,1440556.525
拓普集团,601689.SH,20250425,51.2,52.2,50.5,51.31,50.96,0.35,0.6868,278168.77,1427426.372
拓普集团,601689.SH,20250428,51.31,52.1,50.51,50.62,51.31,-0.69,-1.3448,221658.03,1132709.993
拓普集团,601689.SH,20250429,50.66,51.9,50.33,51.39,50.62,0.77,1.5211,211677.31,1086636.244
拓普集团,601689.SH,20250430,49.72,52.54,49.5,52.25,51.39,0.86,1.6735,486251.54,2505876.698
拓普集团,601689.SH,20250506,53,54.16,52.84,53.41,52.25,1.16,2.2201,355915.24,1903981.338
拓普集团,601689.SH,20250507,55,55.55,51.85,52.45,53.41,-0.96,-1.7974,325977.87,1725939.481
