company_name,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
德赛西威,002920.SZ,20211108,111.89,115.28,109.45,113.1,111.9,1.2,1.0724,28932.77,324510.601
德赛西威,002920.SZ,20211109,112.44,115.22,112.4,114.69,113.1,1.59,1.4058,15605.28,178519.076
德赛西威,002920.SZ,20211110,114.68,115.41,110.81,112.6,114.69,-2.09,-1.8223,25982.86,292629.387
德赛西威,002920.SZ,20211111,113.18,113.51,110,111,112.6,-1.6,-1.421,22326,248853.627
德赛西威,002920.SZ,20211112,110.96,114.43,108.37,110.79,111,-0.21,-0.1892,35201.27,387911.186
德赛西威,002920.SZ,20211115,112.97,113.5,109.01,109.52,110.79,-1.27,-1.1463,23349.92,259569.514
德赛西威,002920.SZ,20211116,110.6,111.52,107.81,108.26,109.52,-1.26,-1.1505,21076.85,229742.289
德赛西威,002920.SZ,20211117,109.73,112.57,108.26,112,108.26,3.74,3.4546,30637.39,340489.304
德赛西威,002920.SZ,20211118,112.49,115.34,108,113.81,112,1.81,1.6161,35522.63,397199.23
德赛西威,002920.SZ,20211119,114.5,125.19,114.49,125.19,113.81,11.38,9.9991,50242.09,613044.019
德赛西威,002920.SZ,20211122,126.72,137.71,126.72,137.71,125.19,12.52,10.0008,70370.28,936694.039
德赛西威,002920.SZ,20211123,135.9,139.4,132.59,134.84,137.71,-2.87,-2.0841,67356.05,909942.086
德赛西威,002920.SZ,20211124,135.48,136,130.41,132.7,134.84,-2.14,-1.5871,55315.24,733478.267
德赛西威,002920.SZ,20211125,132.7,138.5,132.03,133.64,132.7,0.94,0.7084,51991.67,702539.942
德赛西威,002920.SZ,20211126,133.64,135.58,128.2,129.15,133.64,-4.49,-3.3598,56165.26,733686.817
德赛西威,002920.SZ,20211129,128.52,142.07,127.75,142.07,129.15,12.92,10.0039,100337.91,1389608.117
德赛西威,002920.SZ,20211130,142,145.63,137.69,139.03,142.07,-3.04,-2.1398,80930.21,1133617.772
德赛西威,002920.SZ,20211201,139.03,139.87,131.25,133.06,139.03,-5.97,-4.294,48872.08,654282.773
德赛西威,002920.SZ,20211202,133.24,145,132,142.8,133.06,9.74,7.32,79695.02,1120150.009
德赛西威,002920.SZ,20211203,141.09,145.39,139.77,141.13,142.8,-1.67,-1.1695,59475.27,841336.445
德赛西威,002920.SZ,20211206,140.92,147.64,138.68,142.6,141.13,1.47,1.0416,50979.87,734039.344
德赛西威,002920.SZ,20211207,144.04,145,128.34,131.74,142.6,-10.86,-7.6157,110899.62,1470996.977
德赛西威,002920.SZ,20211208,134.28,136.88,131.5,133.8,131.74,2.06,1.5637,77337.8,1038596.748
德赛西威,002920.SZ,20211209,134.33,135.8,131.5,132.74,133.8,-1.06,-0.7922,40305.24,536258.013
德赛西威,002920.SZ,20211210,132.69,138,128.69,134.36,132.74,1.62,1.2204,50532.5,677691.967
德赛西威,002920.SZ,20211213,133,142.67,132.22,136.57,134.36,2.21,1.6448,48008.01,662558.611
德赛西威,002920.SZ,20211214,135.27,141.75,134.5,139.67,136.57,3.1,2.2699,44531.82,620625.65
德赛西威,002920.SZ,20211215,138.87,141.2,137.04,138.88,139.67,-0.79,-0.5656,25073.92,348089.561
德赛西威,002920.SZ,20211216,138.45,144.3,137.42,142.01,138.88,3.13,2.2537,34890.48,491525.656
德赛西威,002920.SZ,20211217,140.75,141.8,135.45,137.74,142.01,-4.27,-3.0068,22521.4,310478.173
